iter	Passed	Remaining
808	2019	4612
809	2021	4608
810	2023	4605
811	2025	4602
812	2027	4598
813	2029	4594
814	2031	4590
815	2033	4587
816	2036	4585
817	2038	4582
818	2040	4580
819	2043	4577
820	2045	4573
821	2048	4572
822	2049	4568
823	2052	4565
824	2054	4562
825	2057	4560
826	2060	4558
827	2062	4556
828	2065	4553
829	2067	4550
830	2070	4548
831	2072	4544
832	2073	4540
833	2075	4536
834	2077	4532
835	2080	4530
836	2081	4526
837	2083	4523
838	2085	4519
839	2087	4516
840	2089	4512
841	2092	4509
842	2094	4506
843	2096	4502
844	2098	4500
845	2101	4497
846	2103	4495
847	2105	4491
848	2107	4488
849	2109	4485
850	2111	4481
851	2114	4479
852	2116	4476
853	2118	4471
854	2120	4469
855	2122	4465
856	2124	4462
857	2126	4459
858	2128	4455
859	2131	4452
860	2133	4450
861	2135	4447
862	2137	4443
863	2140	4442
864	2142	4439
865	2145	4436
866	2147	4433
867	2149	4431
868	2152	4428
869	2154	4426
870	2156	4422
871	2158	4419
872	2161	4417
873	2163	4414
874	2165	4411
875	2168	4408
876	2170	4404
877	2172	4402
878	2175	4399
879	2177	4396
880	2179	4393
881	2182	4391
882	2184	4388
883	2186	4385
884	2188	4382
885	2191	4380
886	2193	4377
887	2195	4373
888	2197	4370
889	2199	4366
890	2201	4362
891	2203	4360
892	2206	4358
893	2208	4355
894	2210	4351
895	2212	4349
896	2215	4346
897	2217	4342
898	2219	4339
899	2221	4336
900	2223	4333
901	2225	4330
902	2227	4327
903	2229	4324
904	2232	4321
905	2234	4318
906	2236	4315
907	2238	4311
908	2241	4309
909	2243	4306
910	2245	4302
911	2246	4299
912	2248	4295
913	2251	4292
914	2253	4289
915	2254	4285
916	2257	4282
917	2258	4278
918	2260	4275
919	2263	4272
920	2264	4268
921	2266	4265
922	2269	4262
923	2271	4259
924	2273	4257
925	2275	4254
926	2278	4251
927	2280	4249
928	2282	4246
929	2285	4243
930	2287	4240
931	2289	4238
932	2292	4235
933	2294	4232
934	2296	4230
935	2299	4227
936	2301	4224
937	2303	4221
938	2306	4219
939	2308	4217
940	2310	4213
941	2312	4210
942	2314	4206
943	2317	4205
944	2319	4202
945	2321	4198
946	2323	4195
947	2325	4192
948	2327	4189
949	2329	4186
950	2331	4182
951	2333	4179
952	2335	4176
953	2338	4173
954	2340	4171
955	2343	4169
956	2345	4166
957	2347	4163
958	2350	4161
959	2352	4158
960	2354	4155
961	2356	4151
962	2358	4148
963	2360	4146
964	2363	4144
965	2365	4141
966	2367	4137
967	2370	4135
968	2372	4132
969	2374	4129
970	2376	4127
971	2379	4124
972	2381	4121
973	2383	4117
974	2385	4115
975	2387	4112
976	2389	4108
977	2391	4106
978	2393	4102
979	2396	4101
980	2398	4097
981	2401	4095
982	2403	4092
983	2405	4089
984	2407	4085
985	2409	4082
986	2411	4081
987	2414	4078
988	2416	4075
989	2419	4073
990	2422	4072
991	2424	4070
992	2427	4067
993	2429	4065
994	2431	4061
995	2434	4059
996	2436	4057
997	2439	4054
998	2441	4052
999	2443	4049
1000	2446	4047
1001	2448	4044
1002	2451	4042
1003	2452	4038
1004	2454	4034
1005	2456	4031
1006	2459	4029
1007	2461	4026
1008	2464	4024
1009	2467	4023
1010	2469	4020
1011	2472	4018
1012	2474	4015
1013	2476	4013
1014	2479	4011
1015	2482	4009
1016	2485	4007
1017	2487	4004
1018	2489	4001
1019	2491	3998
1020	2493	3995
1021	2495	3992
1022	2497	3989
1023	2499	3986
1024	2502	3985
1025	2504	3982
1026	2507	3979
1027	2508	3975
1028	2511	3972
1029	2513	3970
1030	2516	3968
1031	2518	3965
1032	2520	3962
1033	2522	3960
1034	2524	3956
1035	2526	3953
1036	2529	3951
1037	2531	3948
1038	2533	3945
1039	2535	3942
1040	2538	3940
1041	2541	3938
1042	2543	3935
1043	2545	3932
1044	2547	3929
1045	2549	3926
1046	2551	3923
1047	2553	3920
1048	2556	3918
1049	2558	3915
1050	2560	3913
1051	2562	3909
1052	2565	3907
1053	2567	3904
1054	2569	3901
1055	2571	3898
1056	2573	3895
1057	2575	3892
1058	2577	3889
1059	2579	3886
1060	2581	3883
1061	2583	3880
1062	2585	3877
1063	2588	3875
1064	2589	3871
1065	2592	3868
1066	2594	3866
1067	2596	3863
1068	2599	3860
1069	2600	3857
1070	2603	3854
1071	2605	3852
1072	2607	3849
1073	2609	3846
1074	2612	3843
1075	2614	3841
1076	2616	3839
1077	2619	3836
1078	2621	3833
1079	2623	3830
1080	2626	3828
1081	2628	3825
1082	2630	3823
1083	2632	3820
1084	2635	3818
1085	2637	3815
1086	2639	3812
1087	2641	3809
1088	2644	3807
1089	2646	3804
1090	2648	3801
1091	2650	3798
1092	2653	3796
1093	2655	3793
1094	2657	3790
1095	2659	3788
1096	2662	3785
1097	2664	3783
1098	2666	3780
1099	2669	3778
1100	2671	3775
1101	2673	3772
1102	2675	3769
1103	2678	3767
1104	2679	3764
1105	2682	3762
1106	2684	3759
1107	2686	3756
1108	2689	3753
1109	2692	3751
1110	2694	3749
1111	2696	3745
1112	2698	3743
1113	2700	3740
1114	2703	3738
1115	2704	3735
1116	2707	3732
1117	2708	3729
1118	2711	3726
1119	2713	3724
1120	2715	3720
1121	2717	3717
1122	2719	3714
1123	2721	3712
1124	2724	3709
1125	2726	3706
1126	2728	3703
1127	2730	3701
1128	2733	3698
1129	2735	3695
1130	2737	3693
1131	2740	3691
1132	2742	3688
1133	2744	3685
1134	2746	3682
1135	2748	3680
1136	2750	3677
1137	2753	3674
1138	2756	3673
1139	2758	3670
1140	2760	3667
1141	2762	3665
1142	2764	3662
1143	2767	3660
1144	2769	3657
1145	2772	3654
1146	2774	3652
1147	2776	3649
1148	2778	3646
1149	2781	3644
1150	2783	3641
1151	2785	3638
1152	2787	3636
1153	2790	3633
1154	2791	3630
1155	2794	3628
1156	2796	3625
1157	2798	3622
1158	2800	3620
1159	2803	3617
1160	2804	3613
1161	2806	3610
1162	2808	3608
1163	2810	3605
1164	2813	3602
1165	2815	3600
1166	2818	3598
1167	2820	3595
1168	2822	3592
1169	2825	3590
1170	2827	3587
1171	2829	3584
1172	2831	3581
1173	2833	3579
1174	2835	3576
1175	2837	3573
1176	2840	3572
1177	2842	3569
1178	2845	3567
1179	2847	3564
1180	2850	3561
1181	2851	3558
1182	2853	3555
1183	2856	3553
1184	2858	3550
1185	2860	3547
1186	2862	3545
1187	2865	3543
1188	2867	3540
1189	2869	3537
1190	2872	3535
1191	2874	3533
1192	2876	3530
1193	2878	3527
1194	2880	3524
1195	2883	3521
1196	2885	3519
1197	2887	3516
1198	2889	3513
1199	2891	3511
1200	2894	3508
1201	2896	3505
1202	2897	3502
1203	2900	3500
1204	2902	3497
1205	2904	3494
1206	2907	3492
1207	2908	3489
1208	2910	3486
1209	2912	3483
1210	2914	3480
1211	2917	3478
1212	2920	3476
1213	2922	3473
1214	2925	3471
1215	2927	3468
1216	2930	3467
1217	2932	3464
1218	2934	3462
1219	2936	3458
1220	2939	3456
1221	2941	3454
1222	2944	3452
1223	2946	3449
1224	2948	3446
1225	2950	3443
1226	2952	3441
1227	2955	3438
1228	2957	3436
1229	2959	3433
1230	2962	3431
1231	2963	3428
1232	2965	3425
1233	2968	3422
1234	2970	3419
1235	2972	3417
1236	2975	3415
1237	2978	3413
1238	2980	3411
1239	2982	3408
1240	2985	3406
1241	2988	3404
1242	2989	3401
1243	2991	3398
1244	2993	3395
1245	2995	3392
1246	2998	3389
1247	3000	3387
1248	3002	3384
1249	3005	3382
1250	3007	3380
1251	3009	3377
1252	3011	3374
1253	3014	3372
1254	3015	3369
1255	3017	3366
1256	3020	3364
1257	3022	3361
1258	3024	3358
1259	3025	3354
1260	3027	3351
1261	3030	3349
1262	3032	3346
1263	3034	3344
1264	3036	3341
1265	3038	3338
1266	3040	3335
1267	3042	3332
1268	3044	3330
1269	3046	3327
1270	3048	3324
1271	3050	3322
1272	3053	3319
1273	3055	3316
1274	3057	3314
1275	3059	3310
1276	3061	3308
1277	3064	3306
1278	3066	3304
1279	3069	3301
1280	3071	3298
1281	3073	3296
1282	3075	3293
1283	3076	3289
1284	3078	3287
1285	3081	3285
1286	3083	3282
1287	3085	3279
1288	3087	3276
1289	3089	3274
1290	3091	3271
1291	3094	3269
1292	3097	3267
1293	3099	3264
1294	3101	3261
1295	3103	3259
1296	3106	3257
1297	3109	3255
1298	3111	3252
1299	3113	3249
1300	3115	3247
1301	3117	3244
1302	3120	3242
1303	3122	3239
1304	3124	3236
1305	3126	3234
1306	3129	3232
1307	3131	3229
1308	3132	3226
1309	3134	3223
1310	3136	3220
1311	3138	3217
1312	3141	3215
1313	3143	3212
1314	3145	3209
1315	3147	3207
1316	3149	3204
1317	3152	3202
1318	3153	3199
1319	3156	3196
1320	3157	3193
1321	3160	3191
1322	3162	3188
1323	3164	3186
1324	3166	3183
1325	3168	3180
1326	3170	3177
1327	3172	3174
1328	3174	3172
1329	3176	3169
1330	3178	3166
1331	3181	3164
1332	3183	3161
1333	3185	3159
1334	3188	3157
1335	3190	3154
1336	3192	3152
1337	3194	3149
1338	3196	3146
1339	3198	3143
1340	3200	3141
1341	3203	3138
1342	3205	3136
1343	3208	3134
1344	3209	3131
1345	3212	3128
1346	3213	3125
1347	3216	3123
1348	3218	3121
1349	3221	3118
1350	3223	3115
1351	3225	3113
1352	3227	3110
1353	3229	3108
1354	3231	3105
1355	3233	3102
1356	3236	3100
1357	3238	3097
1358	3240	3095
1359	3242	3092
1360	3244	3089
1361	3246	3086
1362	3248	3084
1363	3251	3081
1364	3252	3079
1365	3254	3076
1366	3256	3073
1367	3259	3071
1368	3261	3068
1369	3263	3066
1370	3265	3063
1371	3268	3061
1372	3270	3058
1373	3273	3056
1374	3275	3054
1375	3278	3051
1376	3281	3049
1377	3283	3047
1378	3285	3044
1379	3287	3042
1380	3289	3039
1381	3291	3037
1382	3293	3034
1383	3296	3031
1384	3298	3029
1385	3300	3027
1386	3303	3024
1387	3305	3021
1388	3307	3019
1389	3309	3016
1390	3311	3013
1391	3313	3011
1392	3315	3008
1393	3317	3005
1394	3319	3003
1395	3321	3000
1396	3323	2997
1397	3325	2994
1398	3327	2991
1399	3329	2989
1400	3332	2987
1401	3334	2984
1402	3335	2981
1403	3337	2978
1404	3340	2976
1405	3342	2974
1406	3345	2972
1407	3347	2969
1408	3349	2966
1409	3351	2963
1410	3352	2960
1411	3355	2958
1412	3357	2955
1413	3360	2953
1414	3362	2951
1415	3364	2948
1416	3366	2946
1417	3369	2944
1418	3371	2941
1419	3372	2938
1420	3374	2935
1421	3377	2933
1422	3379	2931
1423	3382	2928
1424	3384	2926
1425	3387	2924
1426	3389	2921
1427	3391	2918
1428	3393	2915
1429	3394	2912
1430	3396	2910
1431	3398	2907
1432	3401	2905
1433	3403	2902
1434	3405	2899
1435	3407	2897
1436	3409	2894
1437	3411	2892
1438	3413	2889
1439	3415	2886
1440	3418	2884
1441	3420	2881
1442	3422	2879
1443	3424	2876
1444	3426	2874
1445	3428	2871
1446	3430	2868
1447	3432	2865
1448	3433	2862
1449	3435	2860
1450	3437	2857
1451	3439	2854
1452	3441	2852
1453	3444	2849
1454	3447	2847
1455	3448	2844
1456	3450	2842
1457	3452	2839
1458	3454	2836
1459	3456	2833
1460	3458	2831
1461	3460	2828
1462	3462	2825
1463	3464	2823
1464	3466	2820
1465	3469	2818
1466	3471	2815
1467	3473	2813
1468	3475	2810
1469	3477	2808
1470	3479	2805
1471	3482	2803
1472	3484	2800
1473	3485	2797
1474	3488	2795
1475	3490	2792
1476	3492	2790
1477	3494	2787
1478	3496	2784
1479	3498	2782
1480	3500	2779
1481	3503	2777
1482	3505	2775
1483	3507	2772
1484	3509	2769
1485	3511	2767
1486	3513	2764
1487	3515	2761
1488	3517	2759
1489	3519	2756
1490	3521	2753
1491	3523	2750
1492	3524	2748
1493	3526	2745
1494	3529	2742
1495	3531	2740
1496	3533	2738
1497	3535	2735
1498	3538	2733
1499	3540	2730
1500	3542	2728
1501	3544	2725
1502	3546	2722
1503	3548	2720
1504	3550	2717
1505	3553	2715
1506	3555	2713
1507	3556	2710
1508	3559	2707
1509	3561	2705
1510	3564	2703
1511	3566	2700
1512	3568	2698
1513	3570	2695
1514	3572	2693
1515	3574	2690
1516	3576	2687
1517	3578	2685
1518	3580	2682
1519	3582	2679
1520	3584	2676
1521	3587	2674
1522	3589	2672
1523	3591	2670
1524	3593	2667
1525	3595	2665
1526	3598	2662
1527	3599	2659
1528	3601	2657
1529	3603	2654
1530	3605	2652
1531	3607	2649
1532	3609	2646
1533	3612	2644
1534	3614	2641
1535	3616	2639
1536	3618	2636
1537	3620	2634
1538	3627	2635
1539	3630	2633
1540	3634	2632
1541	3637	2630
1542	3640	2628
1543	3641	2625
1544	3644	2622
1545	3646	2620
1546	3648	2617
1547	3650	2615
1548	3653	2613
1549	3655	2610
1550	3658	2608
1551	3660	2606
1552	3662	2603
1553	3664	2600
1554	3666	2598
1555	3668	2596
1556	3672	2594
1557	3674	2592
1558	3677	2589
1559	3679	2587
1560	3681	2585
1561	3684	2582
1562	3686	2580
1563	3689	2578
1564	3691	2575
1565	3693	2573
1566	3695	2570
1567	3697	2568
1568	3700	2565
1569	3702	2563
1570	3704	2561
1571	3706	2558
1572	3708	2555
1573	3710	2553
1574	3713	2550
1575	3715	2548
1576	3717	2545
1577	3718	2542
1578	3720	2540
1579	3722	2537
1580	3725	2535
1581	3727	2532
1582	3729	2530
1583	3731	2527
1584	3733	2525
1585	3736	2522
1586	3738	2520
1587	3741	2518
1588	3742	2515
1589	3744	2513
1590	3746	2510
1591	3749	2508
1592	3751	2505
1593	3753	2503
1594	3755	2500
1595	3757	2498
1596	3760	2496
1597	3762	2493
1598	3764	2491
1599	3767	2488
1600	3768	2485
1601	3770	2483
1602	3773	2481
1603	3775	2478
1604	3777	2476
1605	3780	2474
1606	3782	2471
1607	3784	2468
1608	3787	2466
1609	3789	2464
1610	3791	2461
1611	3793	2459
1612	3796	2456
1613	3798	2454
1614	3800	2452
1615	3803	2449
1616	3806	2447
1617	3808	2445
1618	3810	2443
1619	3813	2441
1620	3815	2438
1621	3817	2436
1622	3819	2433
1623	3821	2431
1624	3823	2428
1625	3825	2425
1626	3828	2423
1627	3830	2420
1628	3832	2418
1629	3835	2416
1630	3837	2414
1631	3840	2411
1632	3842	2409
1633	3844	2406
1634	3846	2404
1635	3848	2401
1636	3850	2398
1637	3851	2396
1638	3853	2393
1639	3856	2391
1640	3858	2389
1641	3860	2386
1642	3863	2384
1643	3865	2381
1644	3866	2378
1645	3869	2376
1646	3871	2374
1647	3873	2371
1648	3874	2368
1649	3876	2365
1650	3878	2363
1651	3881	2361
1652	3883	2358
1653	3886	2356
1654	3888	2354
1655	3890	2351
1656	3891	2348
1657	3893	2346
1658	3895	2343
1659	3897	2341
1660	3899	2338
1661	3902	2336
1662	3904	2333
1663	3906	2331
1664	3909	2329
1665	3910	2326
1666	3913	2324
1667	3915	2321
1668	3917	2319
1669	3919	2316
1670	3921	2314
1671	3924	2311
1672	3926	2309
1673	3928	2306
1674	3930	2304
1675	3932	2301
1676	3934	2299
