iter	Passed	Remaining
661	7369	26027
662	7381	26019
663	7393	26011
664	7404	26000
665	7415	25988
666	7428	25982
667	7440	25973
668	7450	25961
669	7461	25949
670	7473	25938
671	7483	25925
672	7494	25912
673	7504	25897
674	7515	25887
675	7527	25877
676	7538	25868
677	7549	25855
678	7559	25842
679	7570	25829
680	7582	25819
681	7593	25807
682	7604	25798
683	7616	25787
684	7627	25777
685	7639	25768
686	7650	25758
687	7661	25745
688	7674	25741
689	7685	25729
690	7695	25713
691	7705	25700
692	7715	25686
693	7727	25678
694	7740	25670
695	7752	25665
696	7764	25653
697	7775	25644
698	7787	25634
699	7797	25619
700	7810	25614
701	7821	25604
702	7834	25599
703	7845	25587
704	7857	25579
705	7868	25567
706	7879	25556
707	7891	25545
708	7903	25539
709	7915	25529
710	7927	25522
711	7938	25511
712	7950	25502
713	7961	25490
714	7973	25482
715	7985	25472
716	7996	25461
717	8008	25451
718	8019	25442
719	8032	25435
720	8043	25425
721	8054	25411
722	8065	25402
723	8078	25397
724	8088	25382
725	8100	25371
726	8111	25361
727	8122	25349
728	8133	25338
729	8144	25326
730	8156	25317
731	8167	25304
732	8179	25295
733	8191	25288
734	8201	25274
735	8212	25263
736	8225	25256
737	8237	25248
738	8249	25238
739	8261	25230
740	8272	25220
741	8283	25207
742	8294	25196
743	8305	25185
744	8317	25176
745	8329	25167
746	8341	25159
747	8353	25149
748	8364	25138
749	8377	25132
750	8389	25125
751	8401	25115
752	8411	25101
753	8422	25088
754	8433	25078
755	8445	25068
756	8455	25054
757	8467	25045
758	8478	25033
759	8490	25023
760	8502	25014
761	8512	25002
762	8524	24993
763	8535	24980
764	8547	24970
765	8559	24963
766	8571	24953
767	8583	24944
768	8596	24938
769	8607	24929
770	8619	24918
771	8630	24908
772	8642	24899
773	8653	24888
774	8667	24882
775	8679	24874
776	8689	24860
777	8702	24854
778	8713	24842
779	8725	24833
780	8736	24822
781	8749	24815
782	8759	24801
783	8770	24790
784	8783	24784
785	8794	24773
786	8805	24761
787	8815	24746
788	8827	24737
789	8838	24725
790	8849	24714
791	8861	24704
792	8872	24693
793	8883	24682
794	8895	24672
795	8906	24661
796	8917	24649
797	8929	24638
798	8940	24627
